name,tweets,followers_count
trishhooper,62,28
happystella02,3,0
JesseLawder,661,872
tiffanyjbrand,7575,340
LeighAnnHester9,1,53
TaraSarjantson,0,4
spencerlgordon,443,286
Roadmap4college,799,683
mariamarymari,2,120
brauhan,119,85
b7h4,5,0
myhq22,21,53
kph3802,21,14
thenameisleah13,2395,92
russellrchilds,1,7
peterchanjun,1,3
_elenaTJ,11,12
kaitlynvmarie,1,3
AndrewDerbak,512,115
MortezaJafarii,2961,575
IONiCCu,1482,235
Angel07373850,0,2
thearttables,19,15
Candace95717208,9,6
acschreder,133,27
FumbleOffense4U,38563,552
HenrySosland,1,13
Angela73312133,16,9
Lisamostl,3,12
MFeddrick,90,52
FisiotGlobal,19969,5301
Eracer41,2625,176
chiang2k,1,1
cheng11375,16,5
jsass1,856,53
tieuphuonggg,5,5
Ironman_Tri2001,1727,110
RonRigdon,35264,1845
MelanieMacGill4,3,2
XinhuiChen7,1,2
jookhee123,25,77
taylor_nicole63,2056,335
melissa07111,3568,325
Isabellaana,93,1
OhioStSustain,2469,1883
arkong47,35,6
____mikeyyyk,1359,90
Jason_Urbanski_,28403,335
therickkaplan,2,28
PowellLawSTL,5,3
BobSchneidy,2667,286
JamesRoloff4,0,6
LouiseSunshine2,45,200
meferner,79,8
minerjerry,0,7
StLHandyMan,160060,10358
KristenEhren,11,12
Bass_BibiZ,5,6
SaidulI44634242,2,0
Ghufran93388279,0,5
rickrez,7,45
JessicaBirg,120,41
univofwyoming,8778,284
CampioneBarr,316,413
Cut_to_cure,136,176
StevenK67858156,0,0
soccerpapi420,24867,58
wblabey,7,50
rxchic81,72,11
teerlinck_anna,2,1
RudyGIII,42037,1181
ATLISCreations,71,22
Komesly,7,41
InShakeyaWords,19,28
tsalliance,3750,2151
GroningenBrooke,0,2
t_yosida13,2,2
CaraLCragun,241,78
JohnEOwensII,12782,448
sinai_coons,952,0
1986tracy_china,2,7
Robert24986607,10,20
rG9v2x04dxLNyH5,43034,159
drew_perkoski,1386,136
HayesCarriel,213,10
MarathonMindset,278,49
AndrsInzunza1,69,67
HOKNetwork,4776,49139
anusreenatraj,6,8
emcoshidu,2,4
tmconway6,9,9
wzw97098464,0,0
samuel3elkenja1,13,2
tkmantych,0,1
WritingMartin,959,3473
ClassRanked,8,360
Jacktracy55,866,190
AdventRM,317,431
NewhartMaggie,13,3
eveobregonMD,49,131
nicolemparker4,796,318
CUGH_TAC,5046,933
CAcgsm,63,9
WroughtonMatt,1730,106
expii,2816,1228
Eva90111203,0,3
ShowMeVictories,1126,719
marcusg187,79,160
SamiSaeidi,0,1
JAFigueroa20,9,11
groupefisersa,8684,341
youngdonald17,3,12
pgomez3114,55,17
TinaGooch3,114,14
Seiji_Oldman,12383,1141
Just3141,5,42
PatelAmrith,0,1
Markharry031,51,78
NhialTutlam,402,119
JoshSteiman,110,27
jbarnes215,110,30
odubunmi_olu,50,12
yakairafb,5731,218
MathyerMary,0,6
CollegeSForPete,824,1103
KafaUmar,4837,159
ghanemlaw,596,36
MirabalReuben,3,1
wendyloggia,4640,2677
AllianceMedica5,19,71
skyskyhendrix,356,235
SchneideeJ,10,9
Brock_Mullen,761,326
Daniel06594599,0,0
MedCodingRLC,24,18
coachpatbloom,0,0
khtotten,43,34
GhazalEYN,127,252
Zhen_Jason_He,725,1078
DrPaulMackie,27,8
ekey1932,1,24
AbaPhysicians,1317,1735
VS_LeeKim,2,26
CoachFeazelle,4541,573
CaseyBHanson,996,313
sh8155,205,26
ThomasMurrayDHS,3,3
BaniehNick,19,11
MetharSidni,0,0
AlexandraDavisL,149,9
Mass_CONNECT,1106,875
horchata_43,162,46
steveshomaker,0,12
rosalindreally,5,12
alextheblade,115,26
GrenzebachGlier,1544,1033
JacksonCox_199,630,338
cyoohao,2,5
Bluesluv48,10,0
Candicewang21,31,16
Rea_yixue,0,0
st_wealth,6,3
ms__kowalczyk,645,450
JaniceDobbs10,344,336
Pat_Bailey80,1383,2218
lorenalimacd,2165,157
LolotaiMelissa,1,7
jfahey20,75,86
ProfeMakiBirch,1496,373
jzikah,33473,4514
RectoriaGeneral,5,128
Jenhjones68,38,5
CatherineYeakle,0,2
Fred_Haofei,0,3
achamess,5843,1055
ill_church,13795,595
CoordinatedCare,6630,1144
maggieolivia1,20,24
ravenw37,19,7
BJCjobs,451,181
pebbe2b,2304,1436
hornsa2013,1965,888
OMAR_ALBADERR,3752,1763
ivritophile,325,189
multistagecorre,343052,61010
ALSCenterWashU,12,44
Patrick72340680,2,1
ganz_deborah,1,4
desiajohn,152,11
PS12344019,0,0
herrod,2919,12483
rnev2,4,1
MobileMini_Brad,57,17
JeffSamz,1,11
center_curtis,11,116
kevinrossow28,1,17
emily_mcphie,1,68
fang_yihua,0,1
ctburks,88,597
johngaird,6,11
lizette_burks,6242,1313
natsuki2019,6,10
djoeb3,2,0
ListonJackson,1092,131
HenloEzra,0,8
trunskinator,1,6
CFaver,0,0
Texan_Zombie,1273,194
carmlevine,0,19
holly_simon18,9,15
GeneWilderFilm,17,62
rdwelch1,135,62
robertotherose,670,5
drewsmith1010,2017,554
AnkitKu10996920,0,2
DavidARossMD1,21,14
wil_works,5,8
sjshimberg,5,11
Between_Coasts,354,98
wuhaoyugemini,76,1
edwaily_Alhassi,77199,2837
hynhwng,277,5
rana_irfan84,13473,647
Jeffrey57688074,3,8
dbradstreet,1231,100
kcbyk_busra,2,16
mjmikejoo,4,14
mkeldsen,4360,47
TmanMashasha,4534,955
TP_parker13,1361,352
brshallo,166,103
McNeillLabWU,4,71
DKobett,0,0
albergman0814,580,210
Hurya_Ahmad,7046,1442
STLFrankLloydW,82,30
robgereau,1159,953
RKoschik,33,17
J_baller19,25,55
emmyjoz,947,214
Bryan20146,0,0
TulaneArch,4756,4063
Caiobarbo,6722,633
TheQuadMag,4007,197
realtordewey,93,161
SafetyHealthMag,4466,9983
artdirector_rs,112,10
TallyThunder,259,410
ohmyjoshhh_103,69,163
wa3qf,4261,68
kathryn_jabek,1851,267
Chonchocochon,1,1
SangappaChadch1,7,11
lavidagg,408,123
brightpinkpunk,965,135
JayStreff,2,3
g_alyssa4,355,11
ErnestSchaal,2501,260
jolie_ho_,0,0
TmjOzoneDentist,3,10
hater_donald,50402,1398
HallieGreenberg,715,63
hannahefrye,126,108
chooboys,15,114
Charlot07747662,2,1
mikeaular,61985,1305
WashU_EECE,45,49
SouthSideECC,1557,604
MeymeNakash,0,0
ScottLawPGH,655,304
robertson_ka1,237,13
jftay16,2950,593
stacey5w,4,14
kesherfy,15,8
joseph_mcgaunn,569,94
jackstl1,2080,267
MonnigParker,79,205
sadieneville,2500,167
Trish_2010,81,190
CMUEngineering,5666,9903
jazminenoamie,2978,164
Robert__Hon,2618,38
Teklit_Ge,36,191
RileyAlvarez4,118,118
mlin105,10,17
scotttravis65,1008,281
EileenCiccia,0,46
laramyers78,59,39
EmanShams19,482,171
AustinWheelerMD,1238,298
FreyBenton,65,41
AdminCordoba,50,28
OnyCM,48241,945
slack305,0,11
MacqueenZora,0,0
yadhiracz,306,245
BarryGipson,3175,703
bah_lab,4342,932
Natalie21502891,5,6
JPBartmess,2118,281
JimSlimmmm,4,12
emmaksaunders7,3,20
abaki_b,1769,430
RepAkbari,5908,4120
SaryuZhang,0,0
JZ32996135,0,2
CoublonKing,13418,406
NickKoenigs,321,30
connectforearth,78,192
FidelCastrosan6,50,44
mercymo,15,13
ChrissySaundz,53,7
DaveBSandor,299,102
libbyallman,64,29
christian_yuhas,4,39
tp_reen,0,2
gillfamilyprop,49,4
EthanFlemingMcC,2,2
fereskills,2225,130
mturnercc,1288,519
_michellehkim,20,7
CoMo_Kristin,11385,1282
Masterbatchcn,51,131
snsvddee,2,5
DrLMSlifka,42,34
562fred,8576,85
JournoMeinzer,170,173
TheRightTimeorg,47,40
WashingtonBnB,3,40
V44482796,3,5
darwinswench,113,66
mayyajohnsonn,15,62
baselinescene,3880,19915
gottbaroque,3,5
NoyonHo88962766,28,136
ginalhenderson,402,99
kayleefreid,415,153
otajonburxonov_,1,3
omnivore05,0,1
Frank_S_Rosario,12,2
mikeottiger,3209,267
SValtcheva,63,150
Felix07210,0,2
ASHClinicalNews,1932,11875
qpenggao,0,2
kkavathiya466,172,59
archaeojake,68,72
speakvirtual,916,277
ramlm9,6,1
MillerLabNeuro,51,216
AtiyabSultan,94,92
REHABlemos,10,85
joseph_okpych,20,6
OrrFellowship,6168,1756
drbhooma,54,45
theronalisa,18310,3180
Seminisia,6219,1520
Jerry60754651,30,5
ndalinghaus,2,29
Tzvia_Pinkhasov,104,154
PDoetzel,197,102
LahotiVarun,6,8
ashmo720,363,418
ChaowenLee,15,2
Wiru15517910,0,3
nicholasistired,3,4
lindsott6,584,319
StlSustainable,86,76
bcfarmermo,5,13
Deepans44922477,2621,15
Ben_de_Jonge,288,99
eo_Qwaku,7,6
mspadoni,36,32
AceAcexperiment,14,225
Alexis_B124,161,31
K_M_Ando,43,20
cindytriplett,339,5
tritzman,104,114
jacksonyguo1,0,7
breezyyoc,16884,266
awinner1015,1,14
FickesMiller,208,26
debra69jones,288,45
ElizHine,737,34
PogiLangHo29,0,1
vwolgast,559,189
AbdramaneKoits,5,2
mitchmili,88,4
ArturoCazares,67,105
teixeiramoretti,165,16
real_m_a_b,5,6
burkeconnor27,86,232
dtay46,259,332
orlisheffey,0,7
haileychayes,8120,375
jaykaywilding,1864,371
PMPbyTrapelo,205,262
kazmi_omer,28,38
CatherineLiu83,0,2
EthanSelko,40,75
WoodsonRonnee,4,32
azbarnett12,0,2
mokshsingh,280,96
JaylaNCole,38,24
Evans_WestwooD,28,16
MatthewJBaker6,57,3
joshhjang,0,10
DanielJHebert,656,48
oliviajchu,24,96
cowboymid,453,53
williamslab3,79,207
vryanb18,8325,836
C_Zellers,865,132
melissacoffel,49,105
OSSatACCC,160,243
hmmughal,6002,173
LizMcEwen,544,162
craigpbryant,7,8
sarahstarosta,351,183
AmyVanEssendel2,0,4
alex_zhu7,362,68
marquez_ralph,1924,88
PSilaghi,1,2
CatSpas,783,140
michellekinman1,824,755
ssyates17,438,124
keepitcryptic,107,891
nlluengo,1498,18530
minji__kim__,31,19
Will96174243,0,16
AlionScience,276,702
NCICCR_SurgOnc,649,1145
handsome_won,123,122
jonesjillduke,9,19
JamieNaturalist,187,593
TimicaE,930,65
SimpsonHigherEd,9,16
LaurenWeberHP,4389,5623
Angela39401643,1,1
ch_apperson,1465,8
of_clergy,44,39
sojournies,18083,1131
Satine95574035,0,5
weatherelated,216,61
drKumaravel,1096,524
aven_lin,2,1
actiasluna14,30,4
jwLacePro,61,23
ellache07576585,8,2
Rushike72163157,6,43
mdr417,968,89
sasgiri,0,3
dayka,564,37
Briston_Ashe,48,10
sding88,57,322
pinaylv,25,3
ricky_rick_19,1593,458
Samirandrade,3075,167
crazy_minmin,20,37
taylorosevans,45,79
CAPITAL54958719,2087,130
EmilyMattson15,0,2
kshapiro1995,0,1
jake_hoyne,4,20
JDGray_AD,10,22
LibbyBaer,43,72
Frey_Bau,247,98
Prof_MalikYasir,188,62
RrTalwar,385,143
WustlEsports,5,42
Hao63753856,0,7
dapelzg,2625,400
asanka_osu,839,166
haodeba,4,4
india_card,59,23
sharon_cre,0,3
TerrenceJewell,18,89
alejandrozjr,25,0
ollrosand,1,2
TubbsTheTRex,265,320
ChengyaoSun,5,7
AllianceCU,2848,2854
LUGryphons,99,72
SandT_EnglTC,39,44
DPBirke,2,13
LamphierTreyton,992,352
teddy_brunger,8,81
1royalbae,20,12
JgvestVest,70,23
Andrewpheff_20,7,21
chase1614,15,32
LewisHarleigh,113,8
robert_legan,2,28
JoshuaTepen,370,115
GuruClassroom,50,71
INKSaintLouis,433,315
TirzahG,56,10
Patrickbrandtc1,0,1
maxaliu,194,1031
WS73_,9771,633
val2889,253,33
goldenbergd24,16,35
RichardZou6,0,1
SarahNarcisse2,14,30
ChihHungChang3,11,10
ShayRoush,1774,840
Lindsaynari01,664,17
barrybryant22,26,23
SANDRAleelee67,1184,199
rcsociety1,301,121
ivivek87,4303,982
JakeJones_14,3,31
brettwright15,115,133
jorgespiropulo,411,62
HennessyMaeve,28,151
arghyadat,17,14
SaileshSitaram,0,6
epm_morris,19,5
Smart_Sapper12B,61711,935
Jody47230103,6,115
BussellDanielle,2,0
BrianKeter,1350,355
TKannampallil,39,41
Solar_Decathlon,2379,18331
pamkesner,2,22
wilffernandez,6894,595
CorporationTci,29,12
KhaderShabaana,32,60
EthanRi18564540,0,9
WashU77,49,2
doctor_jess2019,34,21
nusocloud,92,50
MOSchoolHealth,1,14
WGrbcich,0,2
nickb8311,399,73
katespeed,6,21
ACLS1919,3588,5402
ridgwaywhite,8,94
nmledbetter,38,7
jessimacaaaaaa,2980,323
Bridget00615452,11,17
ishaanh,7,9
ExteriorsArmor,25,3
coquettishbun,2,0
PrincipalJodiO,1422,439
MarkCLucas22,109,19
CodyVanZandt,90,44
NasirElmalik,34,13
OlinHLSC,50,8
mollysinsoulard,5688,3589
MATECHSERVICES,62,160
Sharmin53255628,16,47
krishtheone,22,36
Lucas22586342,908,550
bridgetHU94,11,5
kleydenbrown,0,1
GiselaVenanzio,12,50
NonClinicalPT,310,433
karengeerling,415,45
bigBadWolf2018,5,16
ElaiRettig,48,75
DTHendrixsonMD,24,14
TRWBURROWS,12269,1391
skyl61363052,0,1
m_m_binkley,137,11
AbbieTa60051356,0,10
bertfam00,101,3
AKatrinaHunter,519,294
UncleHernMD,0,6
richardeidinger,369,184
belle_frances_,0,0
cindygottesman,22,12
AmandaMColes4,6479,2424
lixinso,11,26
yearinthecity,75,60
weese_claudia,116,43
DudduSampurnar1,1,18
Daniel56465477,1,0
meghan_uh,0,14
BryannDeBeer,941,906
BigCoachF,0,1
Martin_T_C,51,36
tejeswar311,5,8
jhawkinroc,116,20
trends_classics,14,26
ingriddusunham1,1160,3
Rags2Richesssss,237,30
nancyjperez26,14735,533
XiaoranHan13,83,18
dianetique_sow,0,23
wyche_joe,0,6
orthodoxnew,410,599
Delaney294,184,45
milytalati,54,59
RoisinMcNich,406,662
AOstojic23,112,204
mojibatv,239,185
HaoHongjin,0,0
ethanbandick3,0,45
Etikant_,12883,270
HoelscherJacob,1,44
RJ46603737,2,94
KorbinWK,63,33
Jacin_Clay,25,35
1gloria5,20057,472
quandry007,60,35
GriffinRBrown,32,22
CharlieBeall2,0,2
Fred14028593,7,61
ZiggybeeT,2556,44
M7md_Hesham315,1876,185
sdray,0,0
WDerekHarrison,63,91
HospitalsMag,2314,2577
grimmesj,343,24
ZaidHakim8,0,25
TrnnHinn4,3,7
o_googl,1882,46
aggrey2015,6974,1882
shivika41829296,4300,52
TheDisappointe2,3,1
SamRRamer,36,46
IT_PharmD,346,13
emiilaanaa,6525,282
PaolaThen2,2,2
LuciaFe72062681,1138,48
rilee082802,136,10
Hunwat2,84,3
laurie_oreilly,10,9
PtaAmit,4527,198
netcruiser,5,7
FloralFrance,3523,1498
Joseph_Najarian,3424,81
bringledogy,3437,114
SCC_StCharlesCC,14846,5398
AyalaLab1,5,39
Brendachepkiru4,0,1
caden_foulke,82,82
AbdikadirHasan4,1,26
Katycatvan,40,7
STLwbs,243,81
yanizAsecas,2153,246
candibean2,233,102
Scotty_Millar,642,44
MuellerFBCoach,12,1043
ibl97,3,3
BeineckeLibrary,19008,23912
grundy34,3477,62
esquire18014803,0,0
ZipInternet,32,297
AEFNYC,1879,1187
EmoryNews,1774,4241
LukeSeiffert,61,97
JMARIE143,0,14
kevingib,1751,756
dionysus_yih,553,165
HHGuidance,2557,757
gao200530501,0,3
kathrynjin,3723,25
feivorite7793,4,3
normanbockjr,2,4
n_kantor,49,79
dave2953,42,12
CoachWithTanya,2072,1204
riordawg,0,2
scottmacnotes,1671,3946
HWUniversity,621,668
NathanSinghLab1,20,63
grantthescribe,1018,292
NOSCAR02006489,98,217
DerrickAllenWh1,10572,218
nathansingh1984,14,14
MarySue44,16,36
Julian4608,13,1
Timothy66773091,299,157
deadasshotdog,0,1
katemrobertson,58,10
ghorstkj,1615,136
jalmeida7387,1,42
eckhat1,0,0
CPBL_STL,38,97
MDEdgePsych,3674,41480
a_saratzis,1220,975
MansurPl,7291,1141
lgiltmier,1981,325
lizardcry,249,9
ceshide1,9,0
lukassteinbock,7,40
Serveothers2day,584,128
collegescoops,154,339
rachmac04,460,89
ZhechenZhao,3,4
rjcgrove,23,80
zhanbinedu,1,1
JackieRuh,1223,462
DheviNanthini,33,19
SSO_BobbyLove,29603,1128
nkemenike,10201,384
iyuskusnadi,23,9
yongchao2228,0,1
kernlfunction,42,26
trippywhiskey,2559,715
wigfall01,27271,13
nicapica68,23,25
bassemky,10,7
JKatz_TDA,16,57
unk_julie,3,2
franfed0210,0,3
JessikaD33,4372,190
JRoseWoods,7,25
VizSTL_Library,62,27
cwmaletz,2,30
sljdavis,103,147
allisora,160,152
Zach21313,25,11
karin_meeker,7,15
Aby_brujeria,25,10
mikejsz,20,104
Suhyeong4,4,30
CoachMaginnis,1780,1950
einglett,9,3
Will14684321,0,2
StephenD1969,76,72
cylu122,112,132
lbugalho,531,356
munirah88m,2693,52
stlarea314,204,37
PlantSciRy,117,244
BrianBMSWitt,5506,450
YufengLi16,0,1
GeisingerSurgEd,131,271
Jenn_Tseng,166,329
SocSurgOnc,3118,8755
joonbuug,1,12
BerezinLab,9,2
AlzIndiana,6419,2504
SpecialtyMaili1,61,67
RaeLHommedieu,53,4
Nakul2234,1,21
kilmowski,38,20
alyssawciorka,1304,192
markpyd,34,145
EspiSM2,3198,332
MatlackEdCon,915,546
bvdawson,483,42
MissouriForPete,2279,2083
YajairaHT,3110,170
LyonsKevin,63,22
MrsDelectableD,10,32
Jerber2001,10,14
rickgregory14,1754,53
shmebulock06,105,140
Adinaornstein,0,7
YouthInNeed,619,1441
Missouri4Pete,56,408
DavidBible13,0,148
Ms_SHands,122,47
m_i_ungureanu,664,731
vitalityacq,343,87
greggfixx,2,7
Thebaseballmom,386,19
itz_aNEWday,306,492
ningyue3,7,1
OpenLetterAppC1,40,1337
musictheories,778,120
Amal72322404,1,4
KimKMOV,6299,4101
VivliCenter,757,489
dschless,347,299
Ciaraology,387,33
MissouriCCRT,142,68
ariamos25,297,79
Huber_PT,3,19
omanairways1,984,1105
RenatoS75139651,0,0
fjmgstl,122,77
k_carp11,20,55
MatiH_ID,62,147
rr5987532159875,5,6
DearChristine_,0,11
JordanConnell2,2699,420
ElijahShota,11,61
FarahMusharbash,30,293
Kjos29,988,136
yairatkatz,17,2
JonHervoso,2,8
AmyKelsey2,3,13
julie_maurer,2232,412
HealthCommLab,153,191
itesummitstl,28,32
RosenbergAbby,7,28
natecampbell81,9,63
richywutang18,0,5
ZakriaChandio,242,603
LP_thereal,83,2
_Nicholas_Smith,62,148
lilydar73,1,7
ColleenOrick,1306,185
Alan_J_Anderson,2,7
rishipatel97,0,0
MohammadAghaMD,509,217
AlisonLAntes,3,18
retailerxfinity,7,2
Poous2,53,44
gatewayhomestl,1,2
rogersma74,5,0
MelissaLyn55,0,4
MindWise_CK,10034,3613
realslimjaydey,217,51
MaryPri86742591,0,0
JaeyGajeraIndia,4128,52329
ajjjizzzle,63776,1162
Harry80545455,0,1
SueDani91654865,0,3
ChrisCSamuel,14243,1487
daddy_assad,50,14
santuariocruz,1770,199
sadieclorinda,5307,2722
d_fwiz,1427,313
NEJMLibHub,480,1105
gracianahenning,15,38
david_serati,12,9
linakibbe,6181,4386
SimonPMDawson,1920,488
Alejand16223725,56,263
Tracisea,5,8
roca_ferran,1939,1216
KHypoo,1,2
collegehealthtv,342,85
rincon_p,4676,13679
watercolorsmith,17,18
DavidMueller666,820,154
fsQ0DXOhY4P5gqd,231,22
drmervetopcu,72,162
SiliconPrairie,18743,19190
OllieReeb,7677,435
MarcoVessoni,1207,40
amandajudie,0,10
Mirko_Moro,892,363
heretakis,20921,4781
Badger10Levy,5,2
afhek_visram,239,17
_NicolasCantu,53473,3904
rhythmzzz,29,14
KaiJonesMD,58,134
JenrlySpeaking_,29,21
kelly_d_bean,0,12
dianahume6,306,43
JalilianRozita,10,101
jiujiu_jin,0,0
janiceboilon1,6,2
cbswope,3,26
YLIYouthLeaders,4386,449
marthataggart,1730,719
energyshipping,15,4
hmdrecruiting,89,41
edward_a_hill,202,155
LauraLdex,308,8
WUSTLCellBio,30,41
anewmarchetti,303,100
hginsberg_,400,147
matt_johnson423,1027,357
untold_success,12040,313
rlaggarwals,7,38
volatilebug,1018,1151
gmurphyesq,634,77
fH1TMe45CCUaGxC,0,0
Carmi_Rodrig,2223,612
kushigrl,2,0
im_mylee,0,0
mmkepper,0,16
audrey_earley,0,17
AwayInk,5,3
Marissanne2011,1899,551
ninoyasete,1702,32
LevelOnLocust,132,22
judygoldstein_1,0,3
u_city_symphony,14,12
neuroboy9,11882,272
CorrineHang,0,0
helmsinki,91471,1729
toorucore,907,1
wi_stem,98,147
caseyrhanson,6,42
manugar,364,2032
csgskcl,384,725
kristenbreit,7930,534
MentalMarkets,1525,294
marwaMTM,79,40
TracyjHuang,0,0
cmkgeo,51,16
krithika_shenoy,0,14
joshzyj,808,600
gaurikka,1,4
DrSusyQ,90,104
3thanLin,0,12
pabloamn,3157,840
rushiyuxuanji,5328,453
molly_revans,35,28
lampshade1969,48,54
wouterkool,548,1437
ShinkleAudrey,18,229
sonia_26,11913,2200
FuiUnPortero0,69,44
nattyk25,1,1
EvansBodean,1904,58
Jaccoop1,0,1
Krystal_palmer0,648,64
BKozminskiMD,175,472
baren1698,0,0
GerilynOlsen,23,93
leefglitter,758,47
BafiaMike,1,15
ChiBoss72,23,13
DanielYHongMD,16,109
aoiferuby,51,44
TankerDrew,72,11
hamdyinusah,1405,173
noellediclem,172,105
in_thestl,1148,3360
SouroullasLab,76,63
mleatay,15,6
TonyaHa99384099,1,3
peteographe,5989,594
CynthiaSeymour1,3,34
ChrisJJohann,1,7
slatinb3,123,27
ManaphyW,1,0
AMedic55,23,15
benja12mayo99,29,230
clara_prevost,3571,525
vikingram,1,43
HarryKosowsky1,0,4
EdnahLei,2,0
mspiro3,52,108
D0u812,20,15
anuja_java,188,169
LovSouveny,132,3
socialpathologi,5787,355
UCSD_ObGyn,229,175
Orpheump,11,27
ARothschild13,0,6
tori_geis,3360,456
JacobLurie1,75,254
ella_behrens,50,118
scape_92,21,38
AnnabellaMascot,2,5
karen17597822,0,0
RivGuillermo,611,94
gaocailee,7,7
zhuxianca,284,126
CybersecuritySF,8334,10575
Kristin31261723,39,544
jtewari1,4769,191
larpcharern,0,3
Leoweii,0,0
StotterMD,2273,910
NationsGreat,6574,201
ET_Puebla,2226,1087
HarleemAyo,0,1
_jjcunningham_,2020,547
CameranHofmeyer,216,156
lesley_lamphier,342,44
LauraMMcP,192,154
PettyJon,2310,143
KathrynW,5899,669
tellurianite,175,112
Schoolforgifted,105,6
LizaBrings,4335,416
Dennis574,197,478
geosjohn,0,15
MikeKirchoff,1268,56
k_arenschield,686,85
onefuturestl,29,37
NafeChide,19,101
MonideepaSG,37,94
csantiago325,31,110
ICGEB,8090,3767
JeffSch60911190,0,1
designerish,1746,245
lbuckserschulz,316,41
HuiWang363,28,5
UpNowFxxkNext,2474,1620
JulioCLopezAbad,6062,306
drkhinmaungoo,12462,35
leung_holden,5,13
JarodLRoland,166,297
yongwangwashu,4,6
austnnn,1,5
Geniecast,2717,1131
syedbabershah5,379,85
roundtablehit1,33,1
lienhongle1603,95,14
lookupbeyond1,385,52
Niu09269553,0,0
Kingoftheroadc,386,17
GoldFishCasino,2315,375
DrMecham,1,1
OnlineMBAReport,911,1005
SarahNe66203963,0,0
Liaochong1,3,0
auralaguilar,182,37
flowcare_,1333,109
m_dono_van,8,0
SyedShawn2,155,201
STICERD_LSE,3182,1988
MaduriRajkumar,7844,522
LaddSmith,2594,226
vartaniankicker,261,174
AdrienneBrauer,13,60
FrawleyEmma,436,272
BPIBard,387,623
schwartz_laura,225,64
_isratjahan,185,72
thompson_center,102,181
sumhutch,7,27
greedy_gretch,5,6
daveczarneckinm,412,142
RNASeqBlog,2934,5455
JohnnyFalcone,457,13
alexbattin,1,9
zzz5409,0,2
HassanN42328659,5,50
ryleewaterworth,9,3
ikigaitest,665,94
drake_shafer,73,83
Dustin62311052,0,0
AsherJurman,13,3
vicky_vifehe,492,134
DBBSSAC,129,66
JFaz2,100,21
stirpak212,11,4
PWM_StLouis,215,24
vxp2011,0,0
destinazioneusa,552,698
AlexHaceaturean,0,3
fenner364,1086,98
Amanda_Reis01,8,7
JimmyJo05609040,0,0
GSoyia,393,90
JilaliZaarour,51,75
ClutchAaron,5136,134
Miss_4PointO,27,8
DoriKaryat,0,1
jaip234,23,17
ellieonwheels,350,150
schnapf74,270,72
hisdarius1,152,49
krishvaidya2000,1,18
BringMeABookStL,608,145
emillerschai,376,20
Lin_seek,0,0
IncertusC,0,0
papers_academic,8598,94
wb4Znktpu5hG6RC,2,2
3FcLgx2yc3RIDuT,3166,106
readnrise,20,6
damnMohan,3585,108
ChenaultMonique,914,1207
MarcoPignatell7,399,402
jackdesalvo,419,141
dewulfpack,9,2
NathanBanning1,7,55
Vatan7474,18,36
PeterLMetz,7,32
taif_jan,26,59
Timrock22,1968,575
1nuuuum,0,0
wenbomao1,0,0
TongWu666,0,1
Sonia80483618,0,2
internetgreg,67,12
MadelineChiang,10,4
ryanru_sh96,18,0
rentoumaEXO,1720,10
BelalDaqqah,25,6
ar_swearingen,1,16
meiyin888,6,5
JohnW34326517,4,36
AsifaSarohi,7,0
AUG_OFS,1431,637
Zhengwei_He,0,1
kathkathkath30,2,2
FAljulaid,1249,159
james_meinert,320,166
lacmmy,8,11
Mariia45781726,98,60
SenderRachel,8,24
cifarelli_v,21,16
Krishloveslaw,2145,215
dewloski,0,0
Elvia48352494,3,11
SpecialtyGarden,657,25
abbygreenlab,18,94
HBWids,47,162
SeanGuyton3,39,246
mahedi02342190,39,268
JimKernell,1268,301
Ianmcdo62624225,2,20
xanadeu,0,0
1mattgonzo,1208,544
andresfsaav,8529,553
MacWheng,0,0
GatewayGIS,582,45
ignited_global,29,85
EMEDMedicalComp,32,30
NatashaBailen,26,42
TraciDavis303,854,135
RickyWbcChina,13,3
NAVY8504,122,3
fasasimuritala1,19,16
_ChrisKeller27,10,69
AngeloHolmes,122,22
OlyOlyn,3,12
papacunningham,466,13
Jason_Barnes,655,222
AnnKamSky,412,181
DAnn98241579,1,0
TNussinov,495,151
naijmoney,244,205
mcshortstuff144,592,177
un_aSHEAmed,1488,410
beautifullykii,157,8
Jamie02151883,3,5
SamJord04876778,18,11
m_fox_jr,651,91
michellelteel,20,31
jkamer8,421,53
MelissaGTex,27,11
thinkactlead_,3974,794
